date,location,percent_fully,left
2021-04-22,Africa,0.003504599890481869,0.005571461668915537
2021-04-23,Africa,0.0035200810401260054,0.005679357539122539
2021-04-24,Africa,0.003526910081515235,0.005706725920178884
2021-04-25,Africa,0.0035366355912512014,0.00574625156137304
2021-04-26,Africa,0.0035478089621926836,0.005797815112992033
2021-04-27,Africa,0.0035679745880710487,0.005883454499536507
2021-04-28,Africa,0.0036020645957749457,0.006609810139274752
2021-04-29,Africa,0.0036158554551090883,0.006658764407793852
2021-04-30,Africa,0.003642502516337646,0.006735236990446219
2021-05-01,Africa,0.003652374975407712,0.0068109293243500185
2021-05-02,Africa,0.003658738552916343,0.0068404900104465545
2021-05-03,Africa,0.0036902625417913,0.006915869051353797
2021-05-04,Africa,0.0037503155876812727,0.007034618286084369
2021-05-05,Africa,0.0037909094088065453,0.007155758990688659
2021-05-06,Africa,0.0038102254139156765,0.007236156687026457
2021-05-07,Africa,0.003854235620574829,0.0076017464900012145
2021-05-08,Africa,0.003927940035821907,0.00764242161811845
2021-05-09,Africa,0.004180530276488611,0.007793473598601135
2021-05-10,Africa,0.004209412161092606,0.008089398228177277
2021-05-11,Africa,0.004240825751483062,0.008363273744217184
2021-05-12,Africa,0.004382456563997864,0.008898021625068482
2021-05-13,Africa,0.004409337103102427,0.008993349224563619
2021-05-14,Africa,0.004434792159072657,0.00907444064110808
2021-05-15,Africa,0.0044894259820579055,0.009196377259110763
2021-05-16,Africa,0.004496416891495356,0.009251653332738951
2021-05-17,Africa,0.004546602699865206,0.009573151622062591
2021-05-18,Africa,0.004656162006696782,0.009902750773154341
2021-05-19,Africa,0.004743650567856647,0.010123049457104525
2021-05-20,Africa,0.004809166846858004,0.010307368678207291
2021-05-21,Africa,0.004998332412243221,0.010440712890963169
2021-05-22,Africa,0.005103134887077079,0.011013516173731927
2021-05-23,Africa,0.005120933658960028,0.011143093411172063
2021-05-24,Africa,0.005169247168707599,0.01134736044492702
2021-05-25,Africa,0.005284188401658596,0.011586161318130993
2021-05-26,Africa,0.005378579105906887,0.01155937775066822
2021-02-02,Albania,3.4748766418792135e-7,1.904232399749809e-4
2021-02-09,Albania,1.5219959691430954e-4,8.721940371116826e-5
2021-02-17,Albania,2.1231496281881994e-4,1.6644659114601433e-4
2021-02-18,Albania,2.1231496281881994e-4,6.348599624713323e-4
2021-02-22,Albania,2.2760442004308846e-4,0.001882688164570158
2021-05-11,Albania,0.06309889498922788,0.09011571339217458
2021-05-12,Albania,0.06530022934185836,0.08924664674404059
2021-05-13,Albania,0.06704287997776079,0.08772882062686774
2021-05-14,Albania,0.07115122663145458,0.08472166238098548
2021-05-17,Albania,0.07752554034331781,0.08126937243727848
2021-05-18,Albania,0.07948988810897213,0.08042080756133156
2021-05-19,Albania,0.08145423587462645,0.07957224268538467
2021-05-20,Albania,0.08258391827090138,0.07937417471679757
2021-05-21,Albania,0.08328480088956842,0.07974563902981445
2021-05-23,Albania,0.08470915282507471,0.07959691430954202
2021-05-24,Albania,0.08683647230523317,0.078302522760442
2021-05-26,Albania,0.09354263673639586,0.07317812217666274
2021-03-08,Andorra,0.015168575681097522,0.016398110399275218
2021-03-10,Andorra,0.01635928298712224,0.030880735132336766
2021-03-15,Andorra,0.016372225457839902,0.07549343169611078
2021-04-05,Andorra,0.05803403869798745,0.06855626739144502
2021-04-19,Andorra,0.06058370542936647,0.22069501067753833
2021-04-26,Andorra,0.06058370542936647,0.2477318320067301
2021-05-03,Andorra,0.06081666990228435,0.2521581569921698
2021-05-10,Andorra,0.060855497314437325,0.28769818158286414
2021-05-17,Andorra,0.06088138225587265,0.296499061670873
2021-05-12,Angola,0.001222986437036295,0.016618315167392903
2021-05-18,Angola,0.002288516603102001,0.01615857328249134
2021-05-21,Angola,0.0038504828111302447,0.015348046209566597
2021-05-26,Angola,0.005991857669997701,0.0141822917040657
2021-04-22,Anguilla,0.052193040927876286,0.35541927742967605
2021-05-17,Anguilla,0.29489401413144917,0.2924276763098253
2021-05-17,Antigua and Barbuda,0.026356098357977288,0.2989849685483212
2021-05-21,Antigua and Barbuda,0.07199166734743893,0.2595682542275958
2021-01-20,Argentina,9.722147270529279e-5,0.005291312947225135
2021-01-21,Argentina,3.6180371453731176e-4,0.005155791436000757
2021-01-22,Argentina,5.563794157139947e-4,0.005073704120630563
2021-01-23,Argentina,6.458125501415762e-4,0.005082067733894695
2021-01-24,Argentina,7.077431150259902e-4,0.005045803283789103
2021-01-25,Argentina,7.138720062274845e-4,0.005041577225235004
2021-01-26,Argentina,8.609432691023323e-4,0.005046002417438248
2021-01-27,Argentina,0.0010113776780516462,0.005014030403769804
2021-01-28,Argentina,0.0011384028202457942,0.004980487446869206
2021-01-29,Argentina,0.0014510869013270864,0.0047099090696017904
2021-01-30,Argentina,0.001888694158305985,0.004329209784356623
2021-02-01,Argentina,0.002085902848843599,0.004144258876221997
2021-02-03,Argentina,0.002486205735549142,0.0038019038814179474
2021-02-04,Argentina,0.0032370502226347388,0.0033502245132327295
2021-02-06,Argentina,0.003626046743260991,0.003177708395189223
2021-02-07,Argentina,0.004023296247346295,0.0030418771205106172
2021-02-08,Argentina,0.004187647885774815,0.002943947617052806
2021-02-09,Argentina,0.00420842416316905,0.00293770809604623
2021-02-10,Argentina,0.004370563205495947,0.0031029668988764155
2021-02-11,Argentina,0.004652624956530784,0.0033713326800422086
2021-02-12,Argentina,0.004947564016877064,0.0031952985341971215
2021-02-13,Argentina,0.005191104469782652,0.0030315442967160412
2021-02-14,Argentina,0.0052545396000161695,0.0029790172652635217
2021-02-15,Argentina,0.00525734959706523,0.0029775126999144197
2021-02-16,Argentina,0.005264120141136195,0.002994461186052847
2021-02-17,Argentina,0.00527305902938675,0.0030020946426034447
2021-02-18,Argentina,0.005380679703769669,0.0033015252730360187
2021-02-19,Argentina,0.005613267805972226,0.0035680767253984808
2021-02-20,Argentina,0.005786691088417398,0.004072946903866704
2021-02-21,Argentina,0.005826606322090668,0.00428338691909202
2021-02-22,Argentina,0.005828243643205868,0.004323634042180534
2021-02-23,Argentina,0.005861742348184433,0.004796089687759987
2021-02-24,Argentina,0.005908981274954074,0.0054503543550097604
2021-02-25,Argentina,0.005996157561358,0.0063685153593000515
2021-02-26,Argentina,0.006267842236676227,0.007464303578628596
2021-02-27,Argentina,0.0064259322281371555,0.008939883918800644
2021-02-28,Argentina,0.0064924649929129444,0.00969424643368782
2021-03-01,Argentina,0.006504081122446462,0.010205710148538879
2021-03-02,Argentina,0.006696687613092701,0.011522846481873739
2021-03-03,Argentina,0.006778863432306961,0.012579493876164582
2021-03-04,Argentina,0.006875996401168189,0.013959910458005844
2021-03-05,Argentina,0.007237224840719079,0.015563666490344883
2021-03-07,Argentina,0.007593718324612497,0.018578505686493673
2021-03-08,Argentina,0.0076047149272375604,0.019012771923359123
2021-03-09,Argentina,0.007681469886002845,0.021121818527425694
2021-03-10,Argentina,0.007732005580963903,0.023797134851780512
2021-03-11,Argentina,0.007844073573511082,0.026773209364228872
2021-03-12,Argentina,0.008378260650325804,0.029668280733396835
2021-03-13,Argentina,0.009262480430417205,0.03224832266961579
2021-03-14,Argentina,0.009928648864693707,0.032834107487520345
2021-03-15,Argentina,0.009985689592193536,0.03322372353505506
2021-03-16,Argentina,0.010550388369249632,0.03512929980161642
2021-03-17,Argentina,0.011018440948586856,0.036997461068099355
2021-03-18,Argentina,0.01141487179211456,0.03923696233831758
2021-03-19,Argentina,0.012313207935334313,0.040409837405826654
2021-03-20,Argentina,0.013086134131514101,0.04161866715998709
2021-03-21,Argentina,0.013393906249249792,0.04224138020682773
2021-03-22,Argentina,0.013439087461644923,0.04265141851638041
2021-03-23,Argentina,0.013761927358832663,0.04418043305240664
2021-03-24,Argentina,0.014038457619613443,0.045578926544398164
2021-03-25,Argentina,0.01406279617673129,0.04634683014742727
2021-03-26,Argentina,0.014383445603778423,0.04810787963663065
2021-03-27,Argentina,0.014636942739141314,0.049725973291708206
2021-03-28,Argentina,0.014723499498636786,0.050765871333509766
2021-03-29,Argentina,0.014733367677250022,0.05120602307600553
2021-03-30,Argentina,0.014845103780381959,0.0531619137779178
2021-03-31,Argentina,0.01498799323662474,0.05613674923654925
2021-04-01,Argentina,0.015058707808032595,0.05889570169354539
2021-04-02,Argentina,0.015109110747227556,0.06101047892151518
2021-04-03,Argentina,0.015129090490025207,0.06220390900680831
2021-04-04,Argentina,0.015141658035882423,0.06340917648124514
2021-04-05,Argentina,0.015142675830089169,0.06398912004544141
2021-04-06,Argentina,0.015314837932756417,0.06681692849312006
2021-04-07,Argentina,0.015512179379060128,0.07013153020911665
2021-04-08,Argentina,0.01564438199613207,0.07427893097180296
2021-04-09,Argentina,0.015732863714235955,0.07819104426504273
2021-04-10,Argentina,0.01598644935344291,0.08311457948825617
2021-04-11,Argentina,0.016089689087544618,0.0853893937922563
2021-04-12,Argentina,0.01612794487414167,0.0870030401291696
2021-04-13,Argentina,0.016276564954287653,0.0907300255065866
2021-04-14,Argentina,0.016776943562669584,0.09377922632019359
2021-04-15,Argentina,0.017076860964244513,0.09716708709311492
2021-04-16,Argentina,0.017422247215707787,0.09996934005581981
2021-04-17,Argentina,0.01758743964065492,0.10260064784371337
2021-04-18,Argentina,0.017689573076705815,0.10376686299695656
2021-04-19,Argentina,0.017708048254154365,0.10474199835086362
2021-04-20,Argentina,0.01798243229671657,0.10637456238444579
2021-04-21,Argentina,0.018319432808954695,0.1082987465842218
2021-04-22,Argentina,0.01863461712363082,0.11082951400525762
2021-04-23,Argentina,0.018852203824264377,0.11291610275889273
2021-04-24,Argentina,0.01919303212775831,0.11687797733845798
2021-04-25,Argentina,0.019273924641233627,0.11931975414428653
2021-04-26,Argentina,0.019310321847105318,0.12101161575339217
2021-04-27,Argentina,0.01945044555822107,0.1245358388240565
2021-04-28,Argentina,0.019586940611730164,0.12805382237371424
2021-04-29,Argentina,0.020100130151540486,0.13050166169286126
2021-04-30,Argentina,0.020766608349271215,0.1324921795237639
2021-05-01,Argentina,0.02142850647307159,0.13351942151586418
2021-05-02,Argentina,0.021515505751787387,0.13393025636001343
2021-05-03,Argentina,0.021860914129211675,0.13416631823809555
2021-05-04,Argentina,0.02318176762399726,0.13500321058757325
2021-05-05,Argentina,0.025009792397196754,0.13565070471075208
2021-05-06,Argentina,0.026364100345038874,0.1373572800839335
2021-05-07,Argentina,0.027996089103634617,0.13917408699489775
2021-05-08,Argentina,0.02967301568905431,0.13982627182181204
2021-05-09,Argentina,0.030837394387533155,0.13928639837301612
2021-05-10,Argentina,0.03107562460979485,0.13969856077482637
2021-05-11,Argentina,0.031998985214923954,0.14037964210682782
2021-05-12,Argentina,0.03356534837314557,0.1404981045021087
2021-05-13,Argentina,0.03605062481833203,0.13901385078521827
2021-05-14,Argentina,0.03873817679912882,0.137242025953
2021-05-15,Argentina,0.04137756056279329,0.1354648908901378
2021-05-16,Argentina,0.04213269748631603,0.13539634466290953
2021-05-17,Argentina,0.04319255314495423,0.1349371203420178
2021-05-18,Argentina,0.04539716177464988,0.134743739442736
2021-05-19,Argentina,0.04655222544354089,0.13664986885832275
2021-05-20,Argentina,0.047619139283743256,0.13818001181836082
2021-05-21,Argentina,0.04929020248949365,0.1394679861350763
2021-05-22,Argentina,0.05132592365875245,0.13981901450659873
2021-05-23,Argentina,0.0523407087348006,0.14019876237552018
2021-05-24,Argentina,0.05341731374592808,0.13985806682779234
2021-05-25,Argentina,0.0538730864169013,0.1409985052364516
2021-05-26,Argentina,0.05426557883936811,0.1421795669095367
2021-03-29,Aruba,0.0952175786299009,0.05089635277148155
2021-04-10,Aruba,0.11144933780416987,0.1620178708577637
2021-04-12,Aruba,0.11177715752205758,0.17987936234381735
2021-04-13,Aruba,0.11262948878856564,0.20173088811044715
2021-04-14,Aruba,0.11372534327407602,0.22400389637150403
2021-04-15,Aruba,0.11768727872169042,0.23805331285240616
2021-04-16,Aruba,0.12170541183522844,0.25258040949365906
2021-04-17,Aruba,0.12936702695614707,0.2618623906487084
2021-04-18,Aruba,0.12938575951145495,0.26247119869621416
2021-04-19,Aruba,0.13966993237547534,0.26557143659966653
2021-04-20,Aruba,0.15392540696476406,0.25767566453739954
2021-04-21,Aruba,0.16785306183616508,0.2482063578292715
2021-04-22,Aruba,0.17974823445666224,0.24264278890283422
2021-04-23,Aruba,0.1862858962591087,0.2638667740666504
2021-04-24,Aruba,0.18665118108761217,0.27558398741172285
2021-04-25,Aruba,0.18678230897476725,0.3111383773860592
2021-04-26,Aruba,0.1884120412865519,0.31028604611955113
2021-04-28,Aruba,0.1953337204728097,0.30869377891838223
2021-04-29,Aruba,0.20372590525073525,0.30294288443886636
2021-04-30,Aruba,0.21129385759511454,0.2973512166794673
2021-05-03,Aruba,0.21649214169304834,0.2950377460989454
2021-05-04,Aruba,0.22295487327426333,0.29361407189554733
2021-05-05,Aruba,0.22613004139894724,0.2923777232452279
2021-05-06,Aruba,0.2264953262274507,0.29212483374857157
2021-05-07,Aruba,0.23071951744937527,0.29027967705074653
2021-05-08,Aruba,0.23373545885394226,0.28837832268699776
2021-05-10,Aruba,0.23984227188430773,0.284753573234925
2021-05-11,Aruba,0.24903995654047167,0.27816908004420887
2021-05-12,Aruba,0.2589307457430268,0.2711443718037578
2021-05-13,Aruba,0.26702320963602644,0.266217709757788
2021-05-14,Aruba,0.28306764325721673,0.2537511942004009
2021-05-15,Aruba,0.2914879268681041,0.24689507895772056
2021-05-17,Aruba,0.30974280201562293,0.2329018601427421
2021-05-18,Aruba,0.3314725661727516,0.2149935372684188
2021-05-19,Aruba,0.34958694715546146,0.20005432441039284
2021-05-20,Aruba,0.36498510761853026,0.18718505891388643
2021-05-21,Aruba,0.38085158196429575,0.17495270029784765
2021-05-22,Aruba,0.4064027874042298,0.15562070322012628
2021-05-23,Aruba,0.4423599273176854,0.13124964876458795
2021-05-24,Aruba,0.4515295131408876,0.12494614390348985
2021-05-25,Aruba,0.46113931401382463,0.12090927823464398
2021-05-26,Aruba,0.46289080793511045,0.12010377835640557
2021-01-04,Asia,2.1552432836732774e-10,3.2468718516105087e-4
2021-01-05,Asia,2.1552432836732774e-10,3.525221521696912e-4
2021-01-06,Asia,2.1552432836732774e-10,3.759923204802365e-4
2021-01-07,Asia,8.620973134693109e-10,4.019595536592456e-4
2021-01-08,Asia,1.508670298571294e-9,4.175658858006522e-4
2021-01-09,Asia,6.250205522652504e-9,4.2841559601499183e-4
2021-01-10,Asia,5.5174874635021e-5,5.629279932626233e-4
2021-01-11,Asia,5.932048509116655e-5,5.652789326364541e-4
2021-01-12,Asia,6.7001125581193e-5,5.649791382956952e-4
2021-01-13,Asia,7.924614029738273e-5,5.651478938448068e-4
2021-01-14,Asia,9.406257577532304e-5,5.645470120173187e-4
2021-01-15,Asia,1.0179580420147113e-4,5.662679737793318e-4
2021-01-16,Asia,1.073944796794692e-4,6.114151479884061e-4
2021-01-17,Asia,1.2574012603442451e-4,6.158652943205347e-4
2021-01-18,Asia,1.519284871743385e-4,6.544497527308239e-4
2021-01-19,Asia,1.8184347947605196e-4,6.879256379858223e-4
2021-01-20,Asia,2.1306885969423877e-4,7.016821248168521e-4
2021-01-21,Asia,2.4840062494080827e-4,7.324357222802428e-4
2021-01-22,Asia,2.636845326869773e-4,8.401241771436052e-4
2021-01-23,Asia,2.754517299671767e-4,8.847068931366853e-4
2021-01-24,Asia,3.0614498061862455e-4,8.797631960925956e-4
2021-01-25,Asia,3.365330488211043e-4,9.575153217457361e-4
2021-01-26,Asia,3.6404429828853694e-4,9.708886063209288e-4
2021-01-27,Asia,3.911128607855031e-4,0.0010569920841739747
2021-01-28,Asia,4.203685641667409e-4,0.0011816304498417855
2021-01-29,Asia,4.3554686499200997e-4,0.00130672508051275
2021-01-30,Asia,4.4679400206785894e-4,0.0013792925529226858
2021-01-31,Asia,4.599565038499084e-4,0.0014034439936352
2021-02-01,Asia,4.7031503411989887e-4,0.0014945750074960708
2021-02-02,Asia,4.8184256834695377e-4,0.0015607670547485727
2021-02-03,Asia,4.971193637902867e-4,0.0016410382287516704
2021-02-04,Asia,5.149740457252212e-4,0.0017723265975712551
2021-02-05,Asia,5.26358902846897e-4,0.0019603782553259284
2021-02-06,Asia,5.346815903111297e-4,0.0020569370338724014
2021-02-07,Asia,5.498665723905782e-4,0.0020723961628975334
2021-02-08,Asia,5.708444173678836e-4,0.002171330019542615
2021-02-09,Asia,5.961566721129844e-4,0.002280562059645744
2021-02-10,Asia,6.241170742807345e-4,0.002441438470360909
2021-02-11,Asia,6.538311979084097e-4,0.002550542920061644
2021-02-12,Asia,7.344235031607748e-4,0.003242191525295684
2021-02-13,Asia,7.836171466349456e-4,0.0033557284483336216
2021-02-14,Asia,8.075379763161069e-4,0.0034076670096538785
2021-02-15,Asia,8.820915054119479e-4,0.0035779626956160093
2021-02-16,Asia,9.531709978588359e-4,0.003711487129342405
2021-02-17,Asia,0.001031035627211384,0.0038866928905534
2021-02-18,Asia,0.001128829144635074,0.004107038067097647
2021-02-19,Asia,0.001223572992812366,0.0041749073246735045
2021-02-20,Asia,0.0012899848748798028,0.004325829528758696
2021-02-21,Asia,0.0013306015121822676,0.004355716071849065
2021-02-22,Asia,0.0013974653487662904,0.004454029649477105
2021-02-23,Asia,0.001905162215544189,0.0047275959726197254
2021-02-24,Asia,0.001979553670345098,0.004855545654068571
2021-02-25,Asia,0.0021093447916555146,0.004920738099486105
2021-02-26,Asia,0.0022265182566859943,0.00495667764333867
2021-02-27,Asia,0.0023329637827476622,0.004976985423179083
2021-02-28,Asia,0.0023529577591659707,0.005036230905803977
2021-03-01,Asia,0.0024439633378677316,0.0051518997954981246
2021-03-02,Asia,0.002528414175170857,0.005400506030648195
2021-03-03,Asia,0.002615817911296943,0.005643269401256227
2021-03-04,Asia,0.002734135379462397,0.005885062912386608
2021-03-05,Asia,0.0028318431182033964,0.006133050592714263
2021-03-06,Asia,0.002948943089437903,0.006306171371572634
2021-03-07,Asia,0.00297552844639067,0.006442355591035409
2021-03-08,Asia,0.0030682640388762354,0.006812537591147192
2021-03-09,Asia,0.003175193632579416,0.007104827374792394
2021-03-10,Asia,0.0032965484851045506,0.00744720156396091
2021-03-11,Asia,0.0033554969752049553,0.007604151983510536
2021-03-12,Asia,0.0035064532321340287,0.00787410051527718
2021-03-13,Asia,0.003632890148322065,0.008112414817174727
2021-03-14,Asia,0.003669640063649291,0.008235474682661574
2021-03-15,Asia,0.0038695785346864074,0.008751286255926832
2021-03-16,Asia,0.004079335432026625,0.009092888436951135
2021-03-17,Asia,0.004297110480955093,0.009380734755518389
2021-03-18,Asia,0.004467898640007543,0.009706507536721426
2021-03-19,Asia,0.004694844895681026,0.010385999492213905
2021-03-20,Asia,0.00481317809712245,0.010902580487331434
2021-03-21,Asia,0.004838616002550989,0.011000318615002733
2021-03-22,Asia,0.005025200801726794,0.011668989525016549
2021-03-23,Asia,0.0052463097964907755,0.012125851746084085
2021-03-24,Asia,0.005381918350472484,0.012542967832611437
2021-03-25,Asia,0.005517242196816418,0.01300550028323399
2021-03-26,Asia,0.0056646149307377274,0.01351445645866254
2021-03-27,Asia,0.005734642017889198,0.013957157222686045
2021-03-28,Asia,0.005771530299835237,0.014050976040445983
2021-03-29,Asia,0.005845830156796589,0.014254322597687573
2021-03-30,Asia,0.005942576225984414,0.014692647786796569
2021-03-31,Asia,0.006137406123866239,0.01537272424426758
2021-04-01,Asia,0.006354028548686598,0.016067826626863707
2021-04-02,Asia,0.006463866643201096,0.016883076063648795
2021-04-03,Asia,0.0065817937968078765,0.01744520015116661
2021-04-04,Asia,0.0066748729350728595,0.018108329715173767
2021-04-05,Asia,0.0068112621181719134,0.01890115772503015
2021-04-06,Asia,0.007038101904827183,0.019739092821570527
2021-04-07,Asia,0.007162528410080209,0.020422082305863752
2021-04-08,Asia,0.007395623359317683,0.021247451256438673
2021-04-09,Asia,0.007541408756560567,0.0219273955974964
2021-04-10,Asia,0.007781794893826708,0.022595769083937064
2021-04-11,Asia,0.007902643479704508,0.02315507346666685
2021-04-12,Asia,0.008148760408861935,0.023849137453048903
2021-04-13,Asia,0.008293493616333731,0.024377201584381836
2021-04-14,Asia,0.008472637438072654,0.02502954458680287
2021-04-15,Asia,0.00874431641467176,0.025405326340014297
2021-04-16,Asia,0.008907188580667606,0.025817418985496055
2021-04-17,Asia,0.009104645073539244,0.02614764471484749
2021-04-18,Asia,0.009351587245349992,0.026351843239759115
2021-04-19,Asia,0.009656728744695737,0.02670234398925305
2021-04-20,Asia,0.01014541464151701,0.02677617788261647
2021-04-21,Asia,0.010343610598359277,0.027207173089317693
2021-04-22,Asia,0.01075218265393716,0.02743565129191721
2021-04-23,Asia,0.010889964339721796,0.02758178411437743
2021-04-24,Asia,0.01096361309768715,0.02763502271844639
2021-04-25,Asia,0.011534430790038316,0.02809660061181861
2021-04-26,Asia,0.011942473302341402,0.02831260211104894
2021-04-27,Asia,0.012367444173016098,0.028409239987023924
2021-04-28,Asia,0.012762062105953839,0.028753346991792515
2021-04-29,Asia,0.013301960031584443,0.0289245950797617
2021-04-30,Asia,0.013657478618491425,0.029048738601571582
2021-05-01,Asia,0.01385132658753321,0.029114236876011067
2021-05-02,Asia,0.013982566032330255,0.029131994140949583
2021-05-03,Asia,0.014268734709525497,0.02916287468224238
2021-05-04,Asia,0.014768279799631558,0.02918405274932074
2021-05-05,Asia,0.015187855018745578,0.029247522724305964
2021-05-06,Asia,0.015695263082923464,0.029284639030991415
2021-05-07,Asia,0.01621273570218745,0.029243921959351927
2021-05-08,Asia,0.016550883890325337,0.029216321051763895
2021-05-09,Asia,0.016726955197239057,0.029301319105336742
2021-05-10,Asia,0.017240349234113016,0.029499094143165712
2021-05-11,Asia,0.01798419201252076,0.029492340041763335
2021-05-12,Asia,0.01832043475007155,0.02953348643786493
2021-05-13,Asia,0.018719784088589937,0.029567791445211156
2021-05-14,Asia,0.018919163920567927,0.02966616105916457
2021-05-15,Asia,0.019098889226944783,0.02982830453740621
2021-05-16,Asia,0.01923540643149489,0.02999981836687227
2021-05-17,Asia,0.019516625376964847,0.030289774668614235
2021-05-18,Asia,0.019888208716259674,0.030490232122234062
2021-05-19,Asia,0.02007801948358248,0.030711127316864307
2021-05-20,Asia,0.02040936766363605,0.031081422036199822
2021-05-21,Asia,0.02062714034179691,0.031103213054468056
2021-05-22,Asia,0.020810898539406174,0.03168076954599428
2021-05-23,Asia,0.020988167083963973,0.03194077292315274
2021-05-24,Asia,0.02126703896949801,0.03264306584391619
2021-05-25,Asia,0.021503384887704577,0.03306099618135611
2021-05-26,Asia,0.021660428844812715,0.033736150709740204
2021-05-24,Australia,0.016325291870969906,0.10903843041463607
2021-05-25,Australia,0.01644074339013582,0.1118494631406319
2021-05-26,Australia,0.018544478697763336,0.11174624697268194
2021-01-15,Austria,1.1103215491206254e-7,0.011354592289927164
2021-01-16,Austria,1.221353704032688e-6,0.012112719843666726
2021-01-17,Austria,4.11929294723752e-5,0.012665104814354237
2021-01-18,Austria,1.392343222597264e-4,0.013742116717001244
2021-01-19,Austria,3.007861076567774e-4,0.016316508260792326
2021-01-20,Austria,4.454610055071949e-4,0.018653068928761767
2021-01-21,Austria,4.637813110676852e-4,0.020824302718067154
2021-01-22,Austria,5.284020252265056e-4,0.021986698347841536
2021-01-23,Austria,5.285130573814176e-4,0.022334784153490852
2021-01-24,Austria,5.288461538461538e-4,0.022473352282821105
2021-01-25,Austria,5.410596908864807e-4,0.022615584473263457
2021-01-26,Austria,6.40988630307337e-4,0.02338281666370581
2021-01-27,Austria,6.990584473263457e-4,0.02416170723041393
2021-01-28,Austria,9.924054006040148e-4,0.024677229525670634
2021-01-29,Austria,0.002068306981701901,0.02419768164860544
2021-01-30,Austria,0.002331231124533665,0.024083429561200926
2021-01-31,Austria,0.002442596375910464,0.02401203588559247
2021-02-01,Austria,0.0027887946349262746,0.02384160152780245
2021-02-02,Austria,0.0043814398649849,0.022596709006928405
2021-02-03,Austria,0.006041703677384971,0.02129574524782377
2021-02-04,Austria,0.00798387813110677,0.01969466157399183
2021-02-05,Austria,0.00988474862320128,0.018254685556937288
2021-02-06,Austria,0.010592023449991118,0.017855080831408777
2021-02-07,Austria,0.011082341446082786,0.017434379996446973
2021-02-08,Austria,0.011934957363652514,0.016810601350151003
2021-02-09,Austria,0.013780422810445905,0.015283131995025758
2021-02-10,Austria,0.015813643631195595,0.013650293124888968
2021-02-11,Austria,0.017955898028068927,0.012107168235921124
2021-02-12,Austria,0.019982345887368982,0.011025381950612898
2021-02-13,Austria,0.020549165038195063,0.01105247379641144
2021-02-14,Austria,0.020723263457097175,0.0109296722330787
2021-02-15,Austria,0.02107889944928051,0.011010503641854682
2021-02-16,Austria,0.02192729614496358,0.010944661573991828
2021-02-17,Austria,0.02299320483211938,0.010998179072659441
2021-02-18,Austria,0.023892676319062,0.01142021229348019
2021-02-19,Austria,0.02482989873867472,0.01192618582341446
2021-02-20,Austria,0.025018653402025227,0.012997090957541306
2021-02-21,Austria,0.02505973529934269,0.013579898738674719
2021-02-22,Austria,0.02526336827145141,0.013944972464025582
2021-02-23,Austria,0.02575746136081009,0.014616828033398473
2021-02-24,Austria,0.026140522295256707,0.016055027535974417
2021-02-25,Austria,0.026542236631728548,0.017469355125244272
2021-02-26,Austria,0.027081297743826612,0.01964858322970332
2021-02-27,Austria,0.02729858767098952,0.021996913306093442
2021-02-28,Austria,0.027347885947770476,0.02302318351394564
2021-03-01,Austria,0.027443706697459585,0.023815842067862854
2021-03-02,Austria,0.02770885148338959,0.026119204121513594
2021-03-03,Austria,0.027970443240362408,0.028696371469177473
2021-03-04,Austria,0.028277669213004085,0.031123312311245335
2021-03-05,Austria,0.028609433291881328,0.03457396962160242
2021-03-06,Austria,0.02888679161485166,0.03713314976017054
2021-03-07,Austria,0.02895940664416415,0.038307536862675434
2021-03-08,Austria,0.029113297210872267,0.039284397761591754
2021-03-09,Austria,0.0295056848463315,0.04165182536862676
2021-03-10,Austria,0.030005662639900517,0.043861254219221886
2021-03-11,Austria,0.030605569372890388,0.04762169124178363
2021-03-12,Austria,0.031204143720021317,0.05289738408243027
2021-03-13,Austria,0.03184224551430094,0.05741861343044946
2021-03-14,Austria,0.032311245336649495,0.059792813998934095
2021-03-15,Austria,0.032569284064665124,0.06160918902114053
2021-03-16,Austria,0.03328122224196127,0.0633523938532599
2021-03-17,Austria,0.034184246757861074,0.06535374844554984
2021-03-18,Austria,0.035081941730325104,0.067421722330787
2021-03-19,Austria,0.03603848374489252,0.07148960739030023
2021-03-20,Austria,0.03710272694972464,0.07459761947059868
2021-03-21,Austria,0.037533087582163796,0.07545856279978681
2021-03-22,Austria,0.03781832918813288,0.07665471220465447
2021-03-23,Austria,0.03965446793391366,0.07693418013856812
2021-03-24,Austria,0.04163805738141766,0.07734855214069994
2021-03-25,Austria,0.04346631284419968,0.07879252531533132
2021-03-26,Austria,0.04552773583229704,0.080299231657488
2021-03-27,Austria,0.047149471486942617,0.08164305382838868
2021-03-28,Austria,0.04766910197193107,0.08221731213359389
2021-03-29,Austria,0.04828222153135548,0.08393853259904069
2021-03-30,Austria,0.049583740451234676,0.08591568218155979
2021-03-31,Austria,0.051029046011725,0.08692818440220287
2021-04-01,Austria,0.05314676230236277,0.08734044679339137
2021-04-02,Austria,0.0552789127731391,0.08795134570971755
2021-04-03,Austria,0.056281644164149935,0.08836260881151181
2021-04-04,Austria,0.05647717178895008,0.08908676052584828
2021-04-05,Austria,0.057006128974951144,0.08941919079765501
2021-04-06,Austria,0.05832996535796767,0.09100561822703854
2021-04-07,Austria,0.060113696926629955,0.09360510303783975
2021-04-08,Austria,0.06296367027891277,0.09594777047432938
2021-04-09,Austria,0.06663328299875644,0.09729092645230057
2021-04-10,Austria,0.06982312577722509,0.0981470953988275
